Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
27, eco30, 27, 597, -53.6, 4253.8, 2566.4, 165.2, 47.5, 63.5, 46.1, 120.67, 399.5, 8.5, 70.9, 24.8, 1137.2, 284.3, 113.2, 36.8, 6.3, 2.6, 3.8, 0.4, 26, 53.7, 1122, 3052.1, 2, 0.4, 4.5, 3.7, 0.4, 0.5, 0, 0.1, 0, 0, 1, 6.3, 52.8, 207, 0, -0.3, 0, -0.1, 1.3, 3.6, -0.8, 0, 1.7, 0.62, 3.32, 0, 0, 2.5, 1.2, 388, 0.14, 0, 
28, eco1, 0, 890, -141.9, 5234.2, 7861.8, 415.8, 120, 160.3, 151.6, 95.77, 463.7, 15.4, 248.9, 87.1, 3450.7, 862.7, 480.1, 164.2, 22.7, 7.7, 7.9, 1.5, 80.4, 134.5, 2447.8, 2571.5, 6.5, 1.4, 9.8, 10.2, 1.3, 1.9, 0.1, 0.3, 0, 0.1, 2.6, 13.9, 81, 238.7, 0.1, -0.7, 0.1, -0.3, 3.4, 5.9, -3.8, 0, 1.7, 1.35, 1.6, 0, 0, 5.9, 2.2, 432.6, 0.11, 0, 
28, eco2, 1, 3287, -85, 12259.2, 7324.1, 323.9, 92.9, 119, 138.8, 42.9, 506.7, 12.5, 129.3, 45.3, 3316.5, 829.1, 405.9, 146.4, 17.9, 4.4, 5.8, 0.9, 206, 324, 6772.8, 4956.4, 3.6, 0.8, 9.2, 9.9, 1.1, 1.8, 0.1, 0.2, 0, 0, 6.4, 32.1, 153.5, 245.2, 0.1, -0.4, 0, -0.1, 2.7, 5.8, -4.1, 0, 1.7, 2.14, 1.44, 0, 0, 4.5, 1.7, 480.3, 0.05, 0, 
28, eco3, 2, 1178, -106.8, 4891.1, 13695, 570.6, 163.6, 209.6, 246.4, 74.85, 436.7, 23.9, 188.1, 65.8, 6252.8, 1563.2, 731.6, 316.6, 26.2, 7, 12.1, 1.1, 80.4, 132.2, 2418.8, 2259.8, 5.5, 1.1, 18.8, 18.5, 2.2, 3.8, 0.1, 0.3, 0.1, 0.1, 2.2, 14.1, 71.5, 223.5, 0.2, -0.8, 0.1, 0, 4.6, 10.1, -7.8, 0, 1.7, 1.91, 1.22, 0, 0, 8, 3.9, 386.8, 0.09, 0, 
28, eco4, 3, 70, -252.3, 19745.1, 15134.4, 689.4, 198.3, 260.1, 291.1, 29.81, 850.8, 20.7, 346.4, 121.3, 6775.3, 1693.8, 886.3, 319.1, 33.8, 9.5, 13.8, 2.2, 463.3, 658.1, 11405.5, 7218.2, 9.4, 2.1, 22.7, 21.4, 2.9, 4, 0.2, 0.4, 0.1, 0.1, 12.9, 60.1, 247.3, 437.4, 0.2, -0.9, 0.1, 0.1, 5.2, 7.9, -6.9, 0, 1.7, 2.04, 0.69, 0, 0, 8.2, 4.6, 788.2, 0.04, 0, 
28, eco6, 4, 1215, 56.8, 6755.3, 1075, 58.9, 17.3, 25.3, 21.7, 132.24, 469.5, 8.5, 60.6, 21.2, 445.2, 111.3, 81.3, 17.5, 3.9, 1.1, 1, 0.3, 11.5, 81.4, 1871.9, 4790.6, 1.3, 0.3, 0.9, 1.1, 0.2, 0.2, 0, 0, 0, 0, 0.3, 9.9, 84, 239.1, 0, -0.1, 0, -0.1, 0.4, 4.7, -1.3, 0, 1.7, 0.88, 3.13, 0, 0, 0.7, 0.3, 465.6, 0.16, 0, 
28, eco7, 5, 1261, 39.7, 6667.4, 1316.3, 74.3, 21.3, 27.8, 26.7, 118.91, 507.4, 8.4, 30.5, 10.7, 589, 147.2, 68.6, 20.5, 3.2, 1.2, 1.3, 0.1, 20, 102.8, 2449, 4095.6, 0.8, 0.2, 1.7, 1.8, 0.2, 0.3, 0, 0, 0, 0, 0.7, 12.3, 102.9, 267.4, 0, -0.1, 0, 0, 0.6, 4.8, -1.5, 0, 1.7, 1.43, 4.37, 0, 0, 1, 0.4, 502.4, 0.14, 0, 
28, eco8, 6, 27, -47.2, 6167, 5766, 247.9, 71.2, 92.5, 106.1, 58.82, 313.3, 11.3, 97.2, 34, 2615.8, 654, 287.2, 89.3, 10.2, 4.3, 4.5, 0.4, 60, 134.4, 2694.9, 3277.7, 2.8, 0.6, 8.3, 7.7, 0.9, 1.1, 0.1, 0.1, 0, 0, 1.9, 14.4, 68.2, 148.4, 0.1, -0.5, 0, 0, 2.1, 5.8, -3.7, 0, 1.7, 2.33, 2.61, 0, 0, 3.3, 1.5, 291.9, 0.07, 0, 
28, eco10, 7, 7378, -101.3, 11147.2, 8100.9, 380.7, 109.4, 142.9, 154.1, 70.2, 617.5, 15.8, 170.4, 59.6, 3641.5, 910.4, 432.5, 153.8, 17.1, 6.1, 8.3, 1.1, 133.4, 291.3, 5645.8, 5076.7, 4.7, 1, 11.7, 11.2, 1.4, 1.9, 0.1, 0.2, 0, 0.1, 4.1, 30.5, 166, 314.4, 0.1, -0.6, 0.1, 0, 3, 7.2, -4.4, 0, 1.7, 1.94, 2.34, 0, 0, 5, 2.4, 585.6, 0.08, 0, 
28, eco11, 8, 2019, -78.5, 13641.2, 6040.1, 298.4, 85.2, 108.2, 122.5, 60.34, 659.9, 12.8, 103.2, 36.1, 2739.5, 684.9, 315.7, 110.9, 11, 4.1, 6.7, 0.7, 156.4, 337.5, 7296.2, 5851.1, 3.1, 0.7, 10.5, 9.3, 1.2, 1.6, 0.1, 0.1, 0, 0, 4.8, 35.7, 206.8, 325.5, 0.1, -0.5, 0, 0, 2.3, 6.1, -3.6, 0, 1.7, 1.89, 2.31, 0, 0, 4, 2.2, 633.6, 0.07, 0, 
28, eco12, 9, 859, -111.7, 8244.2, 5862.5, 335.7, 95.5, 117.8, 114, 147.08, 704.1, 15.3, 93.1, 32.6, 2665.4, 666.3, 287, 106.7, 12.4, 3.7, 7.2, 0.7, 68.7, 163.3, 3527.2, 4485.1, 2.9, 0.6, 10.7, 9, 1.1, 1.5, 0.1, 0.1, 0, 0, 2.3, 18.3, 150.7, 359.7, 0.1, -0.5, 0, -0.1, 2.5, 6.2, -2.3, 0, 1.7, 0.97, 2.72, 0, 0, 4.7, 2.5, 678.3, 0.18, 0, 
28, eco13, 10, 85, 115.4, 8777.2, 32.1, 3.3, 0.9, 1.4, 0.6, 99.09, 516.4, 9, 2.9, 1, 12.3, 3.1, 1.9, 0.4, 0.2, 0, 0.1, 0, 0.7, 142.1, 3387.2, 5247.1, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.9, 119.8, 279.5, 0, 0, 0, 0, 0, 6.4, -2.7, 0, 1.7, 1.92, 5.31, 0, 0, 0, 0, 516.3, 0.12, 0, 
28, eco14, 11, 931, 96.6, 8817.5, 202.6, 17.2, 5, 7.1, 4.8, 96.67, 515, 8.5, 13.1, 4.6, 82.3, 20.6, 13.4, 4, 0.8, 0.4, 0.4, 0.1, 4.9, 145.2, 3420.7, 5246.7, 0.3, 0.1, 0.2, 0.2, 0, 0.1, 0, 0, 0, 0, 0.2, 18.1, 119.5, 279.5, 0, 0, 0, 0, 0.1, 5.9, -2.5, 0, 1.7, 1.78, 5.07, 0, 0, 0.2, 0.1, 514, 0.12, 0, 
28, eco15, 12, 64, 182, 20926.8, 589.8, 53.4, 15.3, 19.6, 11.9, 201.52, 1214.5, 18.2, 25.6, 9, 252.2, 63, 26.3, 8.2, 1.8, 0.8, 1.4, 0.2, 12.1, 419.5, 8680.2, 11815.1, 0.7, 0.2, 1, 1, 0.1, 0.1, 0, 0, 0, 0, 0.5, 52.5, 324.2, 632.8, 0, -0.1, 0, 0, 0.3, 12.1, -4.9, 0, 1.7, 2.67, 7.49, 0, 0, 0.7, 0.4, 1211.5, 0.24, 0, 
28, eco16, 13, 9462, -143.2, 6816.1, 13691.7, 570.7, 163.6, 209.7, 251.2, 62.95, 452, 22, 201.8, 70.6, 6238.7, 1559.7, 719.2, 303.4, 28.7, 7.1, 14.2, 1.9, 119.5, 157.2, 3363, 3176.4, 5.6, 1.1, 18, 18.4, 2.1, 3.6, 0.2, 0.3, 0.1, 0.1, 3.5, 16.4, 88.8, 230.9, 0.2, -0.8, 0.1, -0.1, 4.6, 9.6, -7.3, 0, 1.7, 1.83, 1.41, 0, 0, 7.5, 3.4, 403.1, 0.07, 0, 
28, eco17, 14, 19112, -187.2, 7410.6, 21165.7, 834.7, 238.5, 298.2, 374.5, 89.27, 691.8, 36.2, 222.6, 77.9, 9732, 2433, 1053.7, 482.5, 37.6, 8.4, 21.7, 2.3, 81.4, 291.8, 3130.8, 3906.5, 7.1, 1.4, 31, 29.7, 3.4, 5.9, 0.2, 0.3, 0.1, 0.1, 2.1, 31.8, 118.6, 370.7, 0.2, -1.1, 0.1, 0.1, 6.6, 12.4, -9.5, 0, 1.7, 0, 0, 0, 0, 11.4, 5.8, 613.3, 0.1, 0, 
28, eco18, 15, 12495, -141.4, 3300.1, 10859.4, 464.6, 133.2, 172.8, 197.9, 64.89, 296.7, 17.4, 159.8, 55.9, 4948.3, 1237.1, 549.6, 219.7, 22.3, 6, 12.6, 1.5, 43.8, 80.3, 1475.7, 1700.3, 4.5, 0.9, 15.1, 14.8, 1.7, 2.6, 0.1, 0.2, 0.1, 0.1, 1.3, 8.8, 42.9, 138.7, 0.1, -0.7, 0.1, -0.1, 3.7, 7.1, -5.4, 0, 1.7, 1, 1.32, 0, 0, 6.2, 3.1, 257, 0.08, 0, 
28, eco19, 16, 5680, -78.2, 5772.4, 11224, 412.1, 118.1, 150.7, 200.8, 153.44, 591.8, 18.3, 123.2, 43.1, 5155.5, 1288.9, 550.5, 217, 20.8, 4.7, 10.7, 1.2, 58.1, 124, 2147.8, 3442.6, 3.6, 0.7, 14.8, 15.1, 1.6, 2.6, 0.1, 0.2, 0.1, 0.1, 1.6, 13.6, 73.8, 310.6, 0.1, -0.5, 0.1, -0.1, 3.3, 7.5, -4.9, 0, 1.7, 0.83, 2, 0, 0, 5.6, 2.6, 553.4, 0.18, 0, 
28, eco20, 17, 237, -45.8, 4106.5, 3994.6, 190.8, 54.8, 70.9, 77, 93.65, 336.5, 8.8, 77.8, 27.2, 1801.7, 450.4, 199.5, 74.6, 8.7, 2.8, 4.8, 0.6, 36.8, 58.8, 1262.1, 2748.9, 2.1, 0.4, 5.2, 5.4, 0.6, 0.9, 0, 0.1, 0, 0, 1.2, 6.5, 43.2, 177.1, 0.1, -0.3, 0, -0.1, 1.5, 4.1, -2, 0, 1.7, 0.99, 3.32, 0, 0, 2.4, 1.1, 321.8, 0.11, 0, 
28, eco21, 18, 201, -169, 4893.5, 23067.7, 843.1, 241.4, 308.5, 411, 28.37, 356.3, 33.6, 221.9, 77.7, 10626.9, 2656.7, 1179.5, 463.4, 45, 8.9, 18.5, 2.1, 85.3, 134.9, 2767.2, 1906.1, 6.4, 1.2, 30, 29.9, 3.3, 5.3, 0.2, 0.4, 0.1, 0.1, 2.3, 14.6, 66.6, 167.4, 0.2, -0.9, 0.1, 0, 6.8, 15.3, -12.5, 0, 1.7, 3.24, 0.85, 0, 0, 11.3, 5.1, 280.1, 0.03, 0, 
28, eco22, 19, 1962, -47.7, 9809.6, 15890, 540.2, 154.5, 193.8, 275.6, 181.38, 893.7, 26.5, 106.6, 37.3, 7365.2, 1841.3, 783.1, 323.7, 28.8, 4.8, 12, 1.2, 120.9, 225.8, 4242.2, 5220.7, 3.3, 0.6, 21.4, 21.1, 2.3, 3.7, 0.2, 0.2, 0.1, 0.1, 3.2, 24.2, 138.4, 493.6, 0.1, -0.5, 0.1, 0.1, 4.4, 11.7, -7.4, 0, 1.7, 1.42, 2.81, 0, 0, 7.1, 3.4, 841.3, 0.22, 0, 
28, eco23, 20, 1475, -147, 4998.3, 16119.3, 625.4, 179.4, 232.8, 290.4, 53.71, 402.7, 24.6, 203.9, 71.4, 7377.5, 1844.4, 835.4, 327.1, 30.5, 8.1, 14.8, 1.7, 87.6, 129.3, 2621.3, 2160.2, 5.7, 1.1, 21.6, 21.3, 2.5, 3.8, 0.2, 0.3, 0.1, 0.1, 2.5, 13.8, 70.2, 205.9, 0.2, -0.9, 0.1, 0, 5.1, 10.6, -8.3, 0, 1.7, 1.79, 1.39, 0, 0, 8.2, 3.9, 346.7, 0.06, 0, 
28, eco24, 21, 914, -165.6, 5395.4, 16801, 673.2, 192.7, 244.3, 299.8, 70.06, 450.7, 27.3, 187.8, 65.7, 7714.2, 1928.6, 848.5, 347.7, 33, 7.4, 15.6, 1.7, 90.6, 139.2, 2387.4, 2778.1, 5.5, 1.1, 23.2, 22.9, 2.6, 4.2, 0.2, 0.3, 0.1, 0.1, 2.5, 15.2, 75, 227.7, 0.2, -0.8, 0.1, 0, 5.4, 11.1, -8.3, 0, 1.7, 1.39, 0.98, 0, 0, 9.1, 4.3, 391.2, 0.08, 0, 
28, eco25, 22, 58, -96.8, 17687.2, 7497.4, 386.9, 111, 146.6, 131.9, 152.72, 1223.2, 20.2, 146.4, 51.2, 3381.6, 845.4, 344.7, 124.9, 14.9, 5.6, 10.1, 1.1, 137.4, 414.7, 9077.9, 8057.2, 4.2, 0.9, 12.1, 10.5, 1.2, 1.5, 0.1, 0.2, 0.1, 0.1, 4.7, 47.5, 378.6, 608.8, 0.1, -0.7, 0.1, -0.1, 2.9, 8.8, -3.6, 0, 1.7, 1.04, 2.71, 0, 0, 5.4, 2.9, 1192.7, 0.18, 0, 
28, eco26, 23, 10942, 0.8, 7316, 2774, 141.7, 40.7, 53.3, 53.6, 68.76, 370.8, 9, 70.2, 24.6, 1235.2, 308.8, 146.6, 48.1, 6.7, 2.3, 2.8, 0.4, 40.4, 126.6, 3002.7, 4146.3, 1.8, 0.4, 3.4, 3.6, 0.4, 0.6, 0, 0.1, 0, 0, 1.3, 14.4, 88.2, 187.7, 0, -0.2, 0, -0.1, 1.1, 5.1, -2.9, 0, 1.7, 1.49, 2.94, 0, 0, 1.8, 0.8, 360.6, 0.08, 0, 
28, eco27, 24, 16979, 26.2, 9218.1, 2138.9, 117, 33.5, 43.8, 42.5, 90.93, 516.7, 9.8, 50.6, 17.7, 956, 239, 114.7, 38.3, 4.9, 1.8, 2.4, 0.3, 37.2, 168.4, 4072.3, 4940.1, 1.4, 0.3, 3.2, 3, 0.4, 0.5, 0, 0.1, 0, 0, 1.2, 19.8, 146.1, 249.7, 0, -0.2, 0, 0, 0.9, 5.4, -2.7, 0, 1.7, 1.03, 2.42, 0, 0, 1.6, 0.8, 507.9, 0.11, 0, 
28, eco28, 25, 7770, -59.5, 7056.1, 4120.9, 227.7, 65.3, 85.5, 78.1, 109.18, 542.3, 11, 96.5, 33.8, 1842.6, 460.7, 217, 77.7, 10.1, 3.3, 5, 0.6, 71.3, 164.5, 3079.2, 3741, 2.7, 0.6, 6.1, 5.7, 0.7, 1, 0.1, 0.1, 0, 0, 2.4, 18.2, 120.9, 274.7, 0.1, -0.4, 0, -0.1, 1.7, 4.9, -2.1, 0, 1.7, 0.94, 2.7, 0, 0, 3.1, 1.5, 525.6, 0.13, 0, 
28, eco29, 26, 7874, -111, 7317.3, 5604.1, 318.5, 91, 116.5, 104.3, 142.56, 593.7, 14.8, 107.1, 37.5, 2530, 632.5, 265, 90.4, 11.9, 3.9, 7.7, 0.7, 68.5, 155.1, 2739.2, 4354.6, 3.3, 0.7, 10.2, 8.6, 1, 1.2, 0.1, 0.1, 0, 0, 2.3, 17.8, 125.1, 280.6, 0.1, -0.6, 0, -0.1, 2.4, 5.6, -1.9, 0, 1.7, 0.47, 1.34, 0.1, 0, 4.7, 2.6, 568.7, 0.17, 0, 
28, eco30, 27, 597, -62.4, 4231.8, 2723.4, 174.5, 50.2, 66.8, 48.9, 120.15, 398, 8.4, 75.1, 26.3, 1206.8, 301.7, 120.4, 39.2, 6.6, 2.7, 4, 0.5, 27.5, 53.1, 1099.2, 3052, 2.1, 0.4, 4.8, 4, 0.5, 0.5, 0, 0.1, 0, 0, 1, 6.2, 51.1, 207.1, 0.1, -0.4, 0, -0.1, 1.4, 3.5, -0.9, 0, 1.7, 0.61, 3.3, 0, 0, 2.6, 1.3, 385.7, 0.14, 0, 
29, eco1, 0, 890, -153.2, 5252.8, 8120.8, 427.7, 123.4, 164.8, 156.2, 95.13, 464.1, 15.6, 255.1, 89.3, 3566.4, 891.6, 483.4, 159.8, 23.2, 8, 8.2, 1.6, 81.5, 134.9, 2464.3, 2572, 6.7, 1.5, 10.1, 10.5, 1.3, 1.9, 0.1, 0.3, 0, 0.1, 2.7, 14, 80.8, 238.9, 0.1, -0.7, 0.1, -0.3, 3.5, 6, -3.8, 0, 1.7, 1.36, 1.59, 0, 0, 6, 2.2, 432.1, 0.11, 0, 
29, eco2, 1, 3287, -91.8, 12266.6, 7482.7, 330.3, 94.8, 121.4, 141.7, 43.03, 507.2, 12.5, 132.5, 46.4, 3388, 847, 407.4, 142.7, 18.2, 4.5, 6, 0.9, 207.5, 324.7, 6778.8, 4955.6, 3.7, 0.8, 9.4, 10.1, 1.1, 1.7, 0.1, 0.2, 0, 0, 6.4, 32.1, 153.2, 245.2, 0.1, -0.4, 0, -0.1, 2.7, 5.8, -4.1, 0, 1.7, 2.15, 1.45, 0, 0, 4.6, 1.8, 480.4, 0.05, 0, 
29, eco3, 2, 1178, -119.8, 4892.5, 13955.1, 577.5, 165.6, 212.5, 250.9, 74.54, 437.4, 24, 190.8, 66.8, 6372.4, 1593.1, 722.2, 299.3, 26.5, 7.1, 12.3, 1.1, 79.8, 131.4, 2419.7, 2261.7, 5.5, 1.2, 19.2, 18.9, 2.2, 3.6, 0.1, 0.3, 0.1, 0.1, 2.2, 14.1, 71.5, 223.9, 0.2, -0.9, 0.1, 0, 4.7, 10.2, -7.8, 0, 1.7, 1.89, 1.22, 0, 0, 8.1, 3.9, 386.8, 0.09, 0, 
29, eco4, 3, 70, -263.9, 19844.7, 15461.8, 700.1, 201.4, 263.7, 298.1, 29.34, 853.9, 20.9, 351.8, 123.1, 6923.8, 1730.9, 885.8, 308.1, 34.3, 9.7, 14, 2.2, 465, 662.4, 11499.4, 7217.9, 9.6, 2.1, 23.3, 21.9, 2.9, 3.9, 0.2, 0.4, 0.1, 0.1, 13, 60.6, 248.8, 437.5, 0.2, -1, 0.1, 0.1, 5.3, 8, -6.9, 0, 1.7, 2.05, 0.68, 0, 0, 8.3, 4.6, 790.1, 0.03, 0, 
29, eco6, 4, 1215, 50.4, 6685.2, 1111.3, 61.7, 18.1, 26.4, 22.2, 133.54, 468, 8.2, 62.4, 21.9, 460.5, 115.1, 83.1, 17.9, 4.1, 1.2, 1, 0.3, 11.8, 78.9, 1804.8, 4789.7, 1.4, 0.3, 0.9, 1.1, 0.2, 0.2, 0, 0, 0, 0, 0.3, 9.5, 81.3, 239.1, 0, -0.1, 0, -0.1, 0.4, 4.5, -1.3, 0, 1.7, 0.85, 3.15, 0, 0, 0.7, 0.3, 463.9, 0.16, 0, 
29, eco7, 5, 1261, 33.7, 6601.7, 1376.1, 78.4, 22.5, 29.2, 27.5, 119.04, 504.8, 8.3, 32.3, 11.3, 615.3, 153.8, 70.9, 21.2, 3.3, 1.3, 1.4, 0.1, 20.9, 100.7, 2385.5, 4094.7, 0.9, 0.2, 1.8, 1.9, 0.2, 0.3, 0, 0, 0, 0, 0.7, 12, 100.2, 267.4, 0, -0.1, 0, 0, 0.6, 4.7, -1.4, 0, 1.7, 1.4, 4.38, 0, 0, 1, 0.5, 499.5, 0.14, 0, 
29, eco8, 6, 27, -54, 6145.6, 5901.3, 256, 73.5, 96.2, 108.5, 58.74, 312.8, 11.4, 100.4, 35.1, 2676.5, 669.1, 293.6, 91.2, 10.6, 4.4, 4.6, 0.4, 61.6, 134.1, 2672.8, 3277.1, 2.8, 0.6, 8.5, 7.9, 1, 1.1, 0.1, 0.1, 0, 0, 2, 14.3, 67.3, 148.4, 0.1, -0.5, 0, 0, 2.1, 5.7, -3.7, 0, 1.7, 2.33, 2.63, 0, 0, 3.4, 1.6, 290.9, 0.07, 0, 
29, eco10, 7, 7378, -109.6, 11140, 8313.2, 390.2, 112.1, 146.3, 158.1, 70.35, 617.5, 15.9, 174.7, 61.1, 3737.1, 934.3, 439.5, 153.9, 17.5, 6.2, 8.5, 1.1, 135.8, 291.8, 5636.2, 5076.3, 4.8, 1, 12, 11.5, 1.4, 1.9, 0.1, 0.2, 0, 0.1, 4.2, 30.5, 165, 314.4, 0.1, -0.6, 0.1, 0, 3.1, 7.2, -4.5, 0, 1.7, 1.94, 2.34, 0, 0, 5.1, 2.4, 584.8, 0.08, 0, 
29, eco11, 8, 2019, -85.5, 13627.7, 6219.5, 307.3, 87.7, 111.3, 125.8, 60.55, 660, 12.8, 106.3, 37.2, 2820.8, 705.2, 323.1, 112.5, 11.2, 4.2, 6.9, 0.7, 160.5, 338.5, 7278.5, 5850.2, 3.2, 0.7, 10.9, 9.6, 1.2, 1.6, 0.1, 0.1, 0, 0, 4.9, 35.7, 205.7, 325.5, 0.1, -0.5, 0, 0, 2.4, 6.1, -3.6, 0, 1.7, 1.89, 2.32, 0, 0, 4.1, 2.3, 632.8, 0.07, 0, 
29, eco12, 9, 859, -125.1, 8222.2, 6134.9, 350.6, 99.7, 123.2, 118.9, 147.42, 703.7, 15.4, 97.7, 34.2, 2788.9, 697.2, 295.9, 107.4, 12.8, 3.8, 7.5, 0.7, 71.1, 163, 3502.7, 4485.3, 3.1, 0.6, 11.3, 9.5, 1.2, 1.5, 0.1, 0.1, 0, 0, 2.4, 18.2, 148.4, 359.8, 0.1, -0.6, 0, -0.1, 2.6, 6.2, -2.4, 0, 1.7, 0.97, 2.73, 0, 0, 4.9, 2.6, 676.5, 0.18, 0, 
29, eco13, 10, 85, 111.2, 8662.2, 35.9, 3.4, 1, 1.4, 0.6, 99.18, 512.7, 8.7, 3.1, 1.1, 13.8, 3.5, 2, 0.5, 0.2, 0, 0.1, 0, 0.8, 137.6, 3277.9, 5245.9, 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.3, 116.6, 279.4, 0, 0, 0, 0, 0, 6.2, -2.6, 0, 1.7, 1.85, 5.31, 0, 0, 0, 0, 512.5, 0.12, 0, 
29, eco14, 11, 931, 90.6, 8716.5, 223.8, 19.3, 5.6, 7.9, 5, 96.56, 511.6, 8.2, 14.6, 5.1, 90.8, 22.7, 13.7, 4.2, 0.9, 0.4, 0.5, 0.1, 5.2, 141.4, 3324.2, 5245.7, 0.4, 0.1, 0.2, 0.3, 0, 0.1, 0, 0, 0, 0, 0.2, 17.6, 116.7, 279.5, 0, 0, 0, 0, 0.1, 5.7, -2.4, 0, 1.7, 1.71, 5.05, 0, 0, 0.2, 0.1, 510.5, 0.12, 0, 
29, eco15, 12, 64, 169.2, 20720.1, 665, 59.8, 17.1, 22.3, 13.3, 202.2, 1208.7, 17.8, 29.3, 10.3, 283.9, 71, 29.3, 9.3, 2.1, 1, 1.6, 0.2, 13.6, 410.8, 8482.5, 11813.2, 0.8, 0.2, 1.1, 1.1, 0.1, 0.2, 0, 0, 0, 0, 0.5, 51.3, 318.4, 632.8, 0, -0.1, 0, 0, 0.4, 11.7, -4.7, 0, 1.7, 2.62, 7.55, 0, 0, 0.8, 0.4, 1205.3, 0.24, 0, 
29, eco16, 13, 9462, -150.6, 6831.2, 13945, 577.9, 165.7, 212.5, 256, 62.73, 452.8, 22.2, 204.8, 71.7, 6354.8, 1588.7, 721.5, 297.5, 29.2, 7.2, 14.4, 1.9, 120.1, 157.4, 3376.2, 3177.6, 5.7, 1.2, 18.3, 18.8, 2.1, 3.5, 0.2, 0.3, 0.1, 0.1, 3.5, 16.5, 88.8, 231.1, 0.2, -0.8, 0.1, -0.2, 4.6, 9.7, -7.3, 0, 1.7, 1.83, 1.41, 0, 0, 7.6, 3.5, 403.3, 0.07, 0, 
29, eco17, 14, 19112, -201.5, 7425.3, 21542.8, 846.6, 241.9, 302.9, 381.7, 89.13, 694.4, 36.4, 227.6, 79.7, 9904.5, 2476.1, 1051.5, 467.9, 38.1, 8.5, 22, 2.3, 81.6, 291.8, 3138.1, 3913.9, 7.2, 1.4, 31.8, 30.3, 3.4, 5.7, 0.2, 0.4, 0.1, 0.1, 2.2, 31.9, 118.6, 372, 0.2, -1.1, 0.1, 0.1, 6.7, 12.5, -9.6, 0, 1.7, 0, 0, 0, 0, 11.6, 5.9, 614.6, 0.1, 0, 
29, eco18, 15, 12495, -146.8, 3318.9, 11089.2, 473.2, 135.7, 175.9, 202, 64.34, 297.6, 17.6, 162.8, 57, 5053.5, 1263.4, 556.6, 220, 22.7, 6.1, 12.8, 1.6, 44.4, 81.2, 1491.7, 1701.7, 4.6, 1, 15.4, 15.1, 1.7, 2.6, 0.1, 0.2, 0.1, 0.1, 1.3, 8.9, 43.2, 138.9, 0.1, -0.7, 0.1, -0.1, 3.8, 7.2, -5.5, 0, 1.7, 1.01, 1.32, 0, 0, 6.3, 3.1, 257.2, 0.08, 0, 
29, eco19, 16, 5680, -82.6, 5770.4, 11370.3, 417.3, 119.6, 152.6, 203.4, 153.37, 591.6, 18.2, 125.9, 44.1, 5221.6, 1305.4, 556, 218.1, 21.1, 4.7, 10.8, 1.2, 58.7, 123.9, 2143.4, 3444.4, 3.6, 0.7, 15, 15.3, 1.6, 2.6, 0.1, 0.2, 0.1, 0.1, 1.6, 13.6, 72.9, 310.9, 0.1, -0.5, 0.1, -0.1, 3.4, 7.5, -5, 0, 1.7, 0.83, 2, 0, 0, 5.6, 2.6, 552.8, 0.18, 0, 
29, eco20, 17, 237, -51.3, 4092.5, 4107.9, 196.8, 56.5, 73, 78.9, 93.02, 335.1, 8.8, 80.9, 28.3, 1851.9, 463, 205.1, 76.7, 8.9, 2.9, 4.9, 0.7, 37.9, 58.5, 1247.4, 2748.8, 2.2, 0.4, 5.4, 5.5, 0.6, 1, 0, 0.1, 0, 0, 1.2, 6.4, 42, 177.2, 0.1, -0.3, 0, -0.1, 1.6, 4.1, -2, 0, 1.7, 0.98, 3.3, 0, 0, 2.5, 1.1, 320, 0.11, 0, 
29, eco21, 18, 201, -174.3, 4911.2, 23341.2, 849.2, 243.1, 310.4, 415.4, 28.22, 357.7, 33.7, 221.8, 77.6, 10755.6, 2688.9, 1183.3, 458.6, 45.5, 8.9, 18.6, 2.1, 85.5, 135.4, 2781.4, 1908.9, 6.4, 1.2, 30.4, 30.3, 3.4, 5.3, 0.2, 0.4, 0.1, 0.1, 2.3, 14.7, 66.9, 167.9, 0.2, -0.9, 0.1, 0, 6.9, 15.4, -12.6, 0, 1.7, 3.24, 0.85, 0, 0, 11.3, 5.1, 280.8, 0.03, 0, 
