Time,EcoregionName,EcoregionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_Leaf,C_FRoot,C_Wood,C_CRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,StreamC,StreamN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,
26, eco22, 19, 1962, -36, 9834.6, 16924.1, 536.2, 153, 190.7, 292.8, 183.29, 898.6, 27, 67.8, 23.7, 7889.4, 1972.3, 807.3, 311.5, 28.8, 3.9, 12.2, 1, 122.4, 224.7, 4272.1, 5215.5, 2.4, 0.4, 23, 22.8, 2.4, 3.6, 0.2, 0.2, 0.1, 0.1, 3.2, 24.3, 140.2, 492.6, 0.1, -0.5, 0.1, 0.1, 4.4, 11.9, -7.4, 0, 1.7, 1.42, 2.83, 0.2, 0, 7, 3.6, 844.1, 0.22, 0, 
26, eco23, 20, 1475, -129, 4917.7, 15986, 596.6, 171.1, 220.5, 285.5, 56.27, 400, 23.9, 166.3, 58.2, 7351.1, 1837.8, 823.2, 317.6, 29.8, 7.1, 14.1, 1.5, 84.6, 125.2, 2551.9, 2156, 4.8, 0.9, 21.7, 21.2, 2.5, 3.6, 0.2, 0.3, 0.1, 0.1, 2.4, 13.4, 67.7, 205.1, 0.2, -0.8, 0.1, 0.1, 4.9, 10.4, -8.1, 0, 1.7, 1.73, 1.44, 0, 0, 7.9, 3.8, 345.4, 0.07, 0, 
26, eco24, 21, 914, -103.6, 5205, 16386.8, 583, 166.7, 210.4, 289.5, 79.41, 447.6, 25.2, 121.8, 42.6, 7583.7, 1895.9, 813.8, 318.9, 30.5, 5.5, 13.6, 1.3, 82.8, 128.2, 2223.9, 2770.1, 3.8, 0.7, 22.3, 22.3, 2.4, 3.8, 0.2, 0.2, 0.1, 0.1, 2.2, 14.1, 69.7, 226.4, 0.2, -0.6, 0.1, 0, 4.8, 10.5, -7.8, 0, 1.7, 1.29, 1.09, 0.1, 0, 7.9, 3.8, 392.3, 0.09, 0, 
26, eco25, 22, 58, 98.4, 16926, 4368, 167, 48, 64.3, 75.5, 181.75, 1214, 18.3, 55.3, 19.4, 1999, 499.8, 220.7, 96.4, 8, 2.2, 3.9, 0.4, 74.6, 369.8, 8427.7, 8053.9, 1.6, 0.3, 5.9, 5.6, 0.7, 1.1, 0, 0.1, 0, 0, 2.3, 43, 363.1, 608.5, 0, -0.3, 0, 0, 1.5, 9.2, -3.2, 0, 1.7, 0.98, 3.19, 4.2, 0.1, 2.1, 1.1, 1198.8, 0.22, 0, 
26, eco26, 23, 10942, 63.6, 7161.7, 1840.9, 77, 22.1, 29.3, 35.5, 74.28, 369.5, 8.9, 34.5, 12.1, 831.6, 207.9, 105.2, 38.3, 3.9, 1.1, 1.6, 0.2, 26.1, 116.9, 2872.6, 4146.1, 0.9, 0.2, 2.4, 2.4, 0.3, 0.5, 0, 0, 0, 0, 0.7, 13.6, 86.5, 187.7, 0, -0.1, 0, 0, 0.7, 5.6, -3, 0, 1.7, 1.5, 3.16, 0.8, 0, 1, 0.4, 362.9, 0.09, 0, 
26, eco27, 24, 16979, 84.6, 9128.2, 1364.3, 58.8, 16.9, 22.6, 26.3, 94.87, 515.5, 9.9, 25.5, 8.9, 616.3, 154.1, 78.6, 29.2, 2.9, 0.9, 1.3, 0.2, 22.5, 160.7, 4004.8, 4940.2, 0.7, 0.1, 1.9, 1.9, 0.2, 0.4, 0, 0, 0, 0, 0.7, 19.3, 145.8, 249.6, 0, -0.1, 0, 0, 0.5, 5.9, -2.9, 0, 1.7, 1.04, 2.52, 0.9, 0, 0.7, 0.4, 510.3, 0.11, 0, 
26, eco28, 25, 7770, 26.3, 6805.8, 2927.7, 128.4, 36.8, 48.5, 54.4, 119.49, 540.1, 10.2, 45.4, 15.9, 1331.6, 332.9, 158.5, 60.8, 6.5, 1.6, 2.9, 0.3, 47, 146.6, 2872.3, 3739.9, 1.3, 0.3, 4, 4, 0.5, 0.8, 0, 0.1, 0, 0, 1.4, 16.6, 117.2, 274.5, 0, -0.2, 0, 0, 1.1, 5.1, -1.8, 0, 1.7, 0.88, 2.93, 1.3, 0, 1.7, 0.9, 529.4, 0.14, 0, 
26, eco29, 26, 7874, 29.1, 6966.2, 3278.3, 148.4, 42.4, 55, 60.8, 159.57, 588.1, 12.5, 44.6, 15.6, 1497.4, 374.3, 171.1, 67.3, 6.4, 1.7, 3.6, 0.3, 38.4, 132.7, 2443.6, 4351.6, 1.4, 0.3, 5.4, 4.8, 0.6, 0.9, 0, 0.1, 0, 0, 1.2, 15.5, 118.2, 280.1, 0, -0.2, 0, 0, 1.2, 5.4, -1.3, 0, 1.7, 0.42, 1.5, 1.4, 0, 2.1, 1.2, 574.8, 0.19, 0, 
26, eco30, 27, 597, 32.5, 3941, 859.1, 48.3, 13.9, 18.9, 15.3, 135.83, 395.1, 6.4, 18.9, 6.6, 385.3, 96.3, 42.4, 19.3, 2.3, 0.6, 1, 0.1, 8.3, 37.9, 844.6, 3050.1, 0.5, 0.1, 1.2, 1.1, 0.1, 0.2, 0, 0, 0, 0, 0.3, 4.6, 44.2, 206.9, 0, -0.1, 0, 0, 0.4, 3.2, -0.3, 0, 1.7, 0.47, 3.71, 1.4, 0, 0.6, 0.3, 391.8, 0.16, 0, 
27, eco1, 0, 890, -54.5, 5008.4, 6764.1, 305.6, 88.4, 120.1, 130.4, 106.33, 460.9, 13.5, 188.2, 65.9, 2994.1, 748.5, 432.7, 149.2, 18.4, 5.7, 6, 1.2, 66.4, 120.8, 2251.2, 2570, 4.9, 1.1, 8, 8.7, 1.1, 1.7, 0.1, 0.2, 0, 0.1, 2, 12.6, 75.5, 238.5, 0.1, -0.5, 0, -0.2, 2.6, 5.6, -3.4, 0, 1.7, 1.22, 1.75, 1, 0, 4.3, 1.5, 435.3, 0.13, 0, 
27, eco2, 1, 3287, -49.8, 12101.7, 7278.5, 282.6, 81, 104.3, 135.3, 47.84, 506.4, 12.1, 98.6, 34.5, 3325.2, 831.3, 391, 132.2, 16.5, 3.5, 5.2, 0.7, 189.3, 308.9, 6647.2, 4956.4, 2.8, 0.6, 9.4, 9.8, 1.1, 1.6, 0.1, 0.2, 0, 0, 5.7, 31, 151.1, 245.1, 0.1, -0.3, 0, -0.1, 2.4, 5.8, -4.1, 0, 1.7, 2.07, 1.58, 0, 0, 3.9, 1.6, 481.1, 0.06, 0, 
27, eco3, 2, 1178, -129.8, 4982.5, 16836.1, 621.3, 177.7, 225.2, 299.6, 80.08, 449.4, 25.1, 142.4, 49.8, 7774, 1943.5, 832.1, 309.5, 29.5, 6.3, 13.6, 1, 88.7, 134.9, 2501.1, 2257.7, 4.4, 0.9, 23.1, 23, 2.5, 3.7, 0.2, 0.3, 0.1, 0.1, 2.4, 14.5, 71, 223.2, 0.2, -0.7, 0.1, 0.1, 5, 10.6, -8.3, 0, 1.7, 1.94, 1.3, 0.1, 0, 8, 4.4, 391.8, 0.09, 0, 
27, eco4, 3, 70, -177.2, 19446.8, 15091.3, 597.2, 171.8, 225.3, 289, 35.28, 844.6, 19.3, 289.5, 101.3, 6810, 1702.5, 873.3, 293.7, 31, 8, 11.7, 1.9, 428.5, 624.9, 11175.2, 7218.2, 7.9, 1.7, 21.4, 20.9, 2.7, 3.6, 0.2, 0.3, 0.1, 0.1, 11.6, 57.9, 243.7, 437.3, 0.2, -0.8, 0.1, 0.1, 4.7, 7.7, -6.7, 0, 1.7, 1.94, 0.78, 0, 0, 7.2, 3.8, 786.4, 0.04, 0, 
27, eco6, 4, 1215, 82.3, 6719.2, 759.5, 35.9, 10.6, 16, 15.9, 134.51, 470, 8.8, 40.2, 14.1, 317.1, 79.3, 65.4, 14.6, 2.6, 0.7, 0.6, 0.2, 8.1, 78.9, 1841.6, 4790.7, 0.9, 0.2, 0.6, 0.7, 0.1, 0.2, 0, 0, 0, 0, 0.2, 9.7, 83.8, 239.1, 0, 0, 0, -0.1, 0.2, 5, -1.4, 0, 1.7, 0.89, 3.18, 0.3, 0, 0.4, 0.2, 467.3, 0.16, 0, 
27, eco7, 5, 1261, 83, 6534, 744, 31.4, 9, 12.3, 15.2, 124.33, 506.7, 8.6, 11.3, 3.9, 338.7, 84.7, 42.7, 14.8, 1.5, 0.5, 0.6, 0, 10.7, 95.5, 2332.8, 4095, 0.3, 0.1, 1, 1, 0.1, 0.2, 0, 0, 0, 0, 0.3, 11.7, 100.2, 267.4, 0, 0, 0, 0, 0.3, 5.2, -1.5, 0, 1.7, 1.45, 4.59, 1.1, 0, 0.4, 0.2, 504, 0.15, 0, 
27, eco8, 6, 27, 29.2, 6005.7, 4700, 169.8, 48.9, 65, 85.6, 62.62, 309.4, 11, 64.6, 22.6, 2146.4, 536.6, 246.5, 83.4, 7.4, 3, 3.3, 0.3, 47.7, 124.6, 2556.1, 3277.2, 1.8, 0.4, 6.8, 6.2, 0.8, 1, 0, 0.1, 0, 0, 1.4, 13.5, 66.2, 148.3, 0, -0.3, 0, 0, 1.6, 6.1, -3.8, 0, 1.7, 2.33, 2.81, 2.4, 0, 2.4, 1.1, 292.3, 0.07, 0, 
27, eco10, 7, 7378, -9, 10803, 6749.9, 271.7, 78.1, 103, 127.7, 79.48, 611.5, 14.6, 117.5, 41.1, 3057.7, 764.4, 372.8, 136.3, 13, 4.2, 6.1, 0.7, 107.1, 268.4, 5351.9, 5075.6, 3.2, 0.7, 9.6, 9.2, 1.2, 1.7, 0.1, 0.2, 0, 0, 3.1, 28.5, 160.3, 314.2, 0.1, -0.4, 0, 0, 2.3, 7.3, -4.3, 0, 1.7, 1.83, 2.59, 1.2, 0, 3.6, 1.7, 585.9, 0.09, 0, 
27, eco11, 8, 2019, 12.1, 13322.9, 4506.9, 189.4, 54.1, 69.5, 91.3, 67.97, 652.9, 11.5, 64.7, 22.7, 2055.7, 513.9, 247.3, 92.6, 7.6, 2.7, 4.4, 0.4, 114.7, 313.5, 7044, 5850.8, 1.9, 0.4, 7.3, 6.8, 0.9, 1.3, 0, 0.1, 0, 0, 3.3, 33.8, 203.6, 325.5, 0.1, -0.3, 0, 0, 1.6, 6.1, -3.6, 0, 1.7, 1.8, 2.57, 1.5, 0, 2.6, 1.4, 634.3, 0.08, 0, 
27, eco12, 9, 859, 1.3, 7834.1, 4112.9, 189.3, 53.9, 67.3, 76.7, 164.73, 699.2, 12.9, 42.5, 14.9, 1892, 473, 200.6, 80.7, 7.8, 1.8, 4.4, 0.3, 43.3, 140.6, 3167, 4483.2, 1.4, 0.3, 6.8, 6.2, 0.7, 1.1, 0, 0.1, 0, 0, 1.3, 16.1, 141, 359.5, 0, -0.3, 0, 0, 1.5, 5.9, -1.8, 0, 1.7, 0.86, 3.02, 3.7, 0, 2.5, 1.5, 682.8, 0.2, 0, 
27, eco13, 10, 85, 123.5, 8874, 2.4, 0.6, 0.2, 0.3, 0, 99.22, 519.7, 9.4, 0.3, 0.1, 0.8, 0.2, 0.7, 0.1, 0, 0, 0, 0, 0.2, 145.6, 3480.1, 5248.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.4, 122.6, 279.5, 0, 0, 0, 0, 0, 6.7, -2.9, 0, 1.7, 2.02, 5.36, 0, 0, 0, 0, 519.7, 0.12, 0, 
27, eco14, 11, 931, 119, 8832, 49.1, 3.6, 1, 1.6, 2, 98.47, 516.9, 9.1, 1.3, 0.4, 21.9, 5.5, 6.8, 2.6, 0.2, 0, 0.1, 0, 1.8, 144.9, 3438.3, 5247.1, 0, 0, 0.1, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 18.2, 120.4, 279.5, 0, 0, 0, 0, 0, 6.5, -2.8, 0, 1.7, 1.95, 5.26, 0.3, 0, 0, 0, 516.6, 0.12, 0, 
27, eco15, 12, 64, 269.4, 20688.4, 71.5, 6.2, 1.8, 2.2, 1.4, 211.56, 1215.1, 21.2, 1.7, 0.6, 32, 8, 5.3, 3.7, 0.2, 0.1, 0.3, 0, 2, 405.5, 8467.6, 11813.4, 0.1, 0, 0.2, 0.2, 0, 0.1, 0, 0, 0, 0, 0.1, 51.1, 319.1, 632.7, 0, 0, 0, 0, 0.1, 14.5, -5.9, 0, 1.7, 3.07, 8, 0.5, 0, 0.1, 0.1, 1214.5, 0.25, 0, 
27, eco16, 13, 9462, -115.6, 6720.6, 14178.1, 537.1, 153.8, 195.3, 257.1, 67.73, 452, 21.5, 153.5, 53.7, 6514.4, 1628.6, 724.3, 288.7, 28, 5.7, 13.4, 1.6, 116, 151.4, 3278.5, 3174.7, 4.4, 0.9, 18.9, 19.2, 2.1, 3.4, 0.1, 0.3, 0.1, 0.1, 3.2, 15.9, 85.2, 230.6, 0.2, -0.6, 0.1, -0.1, 4.4, 9.6, -7.2, 0, 1.7, 1.77, 1.5, 0.4, 0, 7.1, 3.3, 403.2, 0.08, 0, 
27, eco17, 14, 19112, -88, 7192.7, 22240.9, 707.5, 201.8, 251.5, 387.8, 103.35, 691.3, 33.2, 118.8, 41.6, 10338.6, 2584.7, 1053.6, 431.3, 35, 5.5, 18.9, 1.6, 75.7, 270, 2953.9, 3893, 4.2, 0.8, 31.1, 30.9, 3.2, 5.2, 0.2, 0.3, 0.1, 0.1, 1.8, 29.7, 111.9, 368.5, 0.2, -0.7, 0.1, 0.1, 5.7, 11.7, -9, 0, 1.7, 0, 0, 0.8, 0, 9.5, 5, 615.9, 0.12, 0, 
27, eco18, 15, 12495, -82.5, 3146.2, 9726.7, 376.4, 107.9, 139, 175.6, 72.32, 292.7, 15.4, 108.6, 38, 4465.5, 1116.4, 495.8, 200.9, 19.2, 4.3, 10.4, 1.2, 37.5, 72, 1339.1, 1697.5, 3.1, 0.6, 13.1, 13.2, 1.5, 2.4, 0.1, 0.2, 0.1, 0.1, 1, 7.9, 39, 138.2, 0.1, -0.5, 0.1, 0, 3.1, 6.5, -4.9, 0, 1.7, 0.9, 1.46, 0.6, 0, 4.9, 2.5, 258.9, 0.09, 0, 
27, eco19, 16, 5680, -29.1, 5603.2, 10281.7, 344.3, 98.5, 124.7, 182.7, 162.79, 590.2, 17, 77.7, 27.2, 4756.9, 1189.2, 506.1, 203.8, 18, 3.2, 9.2, 0.9, 51.3, 114.4, 1998.3, 3439.2, 2.4, 0.5, 13.8, 14, 1.5, 2.4, 0.1, 0.1, 0, 0.1, 1.3, 12.6, 68.6, 310, 0.1, -0.4, 0, 0, 2.8, 7.2, -4.5, 0, 1.7, 0.78, 2.11, 0.5, 0, 4.6, 2.3, 555.7, 0.19, 0, 
27, eco20, 17, 237, 13, 3906.9, 2856, 116.7, 33.4, 42.9, 55.1, 101.15, 333.4, 7.8, 35.1, 12.3, 1308.3, 327.1, 150, 63.9, 5.5, 1.4, 3, 0.3, 25.8, 49.3, 1084.2, 2747.6, 1, 0.2, 3.9, 4, 0.5, 0.8, 0, 0.1, 0, 0, 0.7, 5.5, 38.5, 177, 0, -0.2, 0, 0, 1, 4, -1.7, 0, 1.7, 0.88, 3.55, 0.9, 0, 1.5, 0.7, 323, 0.12, 0, 
27, eco21, 18, 201, -190.6, 4936.4, 24644.8, 878, 251.1, 319.4, 437.2, 30.43, 362.3, 34.3, 196.5, 68.8, 11392.7, 2848.2, 1222.3, 459, 47, 8.4, 19.8, 2, 88.2, 136.3, 2808.5, 1903.4, 5.8, 1.1, 32.3, 32.4, 3.5, 5.3, 0.2, 0.4, 0.1, 0.1, 2.3, 14.8, 66.4, 167, 0.2, -0.9, 0.1, 0.1, 7.1, 15.5, -12.8, 0, 1.7, 3.27, 0.89, 0.2, 0, 11.4, 5.5, 281.8, 0.03, 0, 
27, eco22, 19, 1962, -38.1, 9806.3, 17033.8, 536.1, 152.9, 190.7, 294.8, 184.35, 897.9, 26.7, 66.8, 23.4, 7941.8, 1985.5, 810, 311.5, 28.8, 3.9, 12.3, 1, 122.6, 223.3, 4242.6, 5217.8, 2.4, 0.4, 23.1, 23, 2.4, 3.6, 0.2, 0.2, 0.1, 0.1, 3.2, 24.2, 137.8, 493.1, 0.1, -0.5, 0.1, 0.1, 4.4, 11.8, -7.4, 0, 1.7, 1.41, 2.84, 0.4, 0, 6.9, 3.6, 843, 0.22, 0, 
27, eco23, 20, 1475, -130.5, 4935.1, 16169.8, 600.6, 172.2, 221.8, 288.9, 56.13, 400.8, 24, 165.4, 57.9, 7438.4, 1859.6, 828.3, 318, 30, 7.1, 14.2, 1.5, 85.1, 125.8, 2566.4, 2157.8, 4.7, 0.9, 21.9, 21.4, 2.5, 3.7, 0.2, 0.3, 0.1, 0.1, 2.4, 13.5, 67.7, 205.4, 0.2, -0.7, 0.1, 0.1, 4.9, 10.4, -8.2, 0, 1.7, 1.74, 1.44, 0, 0, 7.8, 3.8, 345.7, 0.07, 0, 
27, eco24, 21, 914, -108.7, 5210.5, 16560.7, 588.2, 168.2, 212, 292.6, 79.9, 448.7, 25.2, 123.1, 43.1, 7664.3, 1916.1, 818.5, 319, 30.7, 5.5, 13.7, 1.3, 83.3, 128.3, 2226, 2772.8, 3.8, 0.7, 22.5, 22.5, 2.4, 3.8, 0.2, 0.2, 0.1, 0.1, 2.2, 14.1, 69.2, 226.9, 0.2, -0.6, 0.1, 0, 4.8, 10.5, -7.9, 0, 1.7, 1.29, 1.09, 0.1, 0, 7.9, 3.8, 392.9, 0.09, 0, 
27, eco25, 22, 58, 107.5, 16800.9, 4355.5, 162.8, 46.8, 62.4, 75.3, 185.6, 1212.6, 18.4, 56.2, 19.7, 1992.2, 498, 225.4, 100.7, 7.8, 2.2, 3.9, 0.4, 75.4, 365.4, 8306.1, 8054, 1.6, 0.3, 5.9, 5.5, 0.7, 1.2, 0, 0.1, 0, 0, 2.3, 42.4, 358.2, 608.7, 0, -0.2, 0, 0, 1.5, 9.2, -3.2, 0, 1.7, 0.98, 3.26, 2.7, 0, 2.1, 1.1, 1197.4, 0.22, 0, 
27, eco26, 23, 10942, 59.2, 7088.5, 1865.2, 78.2, 22.5, 29.8, 36, 74.95, 368.1, 8.7, 34.9, 12.2, 842.6, 210.7, 105.6, 38.2, 4, 1.1, 1.6, 0.2, 26.2, 114.4, 2802.5, 4145.3, 0.9, 0.2, 2.4, 2.4, 0.3, 0.5, 0, 0, 0, 0, 0.8, 13.3, 84.6, 187.7, 0, -0.1, 0, 0, 0.7, 5.4, -2.9, 0, 1.7, 1.46, 3.19, 0.8, 0, 1, 0.5, 361.4, 0.09, 0, 
27, eco27, 24, 16979, 79.8, 9035.9, 1386.7, 60.2, 17.3, 23.1, 26.8, 96.73, 514.6, 9.6, 25.9, 9.1, 626.5, 156.6, 79, 29, 2.9, 0.9, 1.3, 0.2, 22.6, 157.5, 3916.4, 4939.5, 0.7, 0.1, 1.9, 1.9, 0.2, 0.4, 0, 0, 0, 0, 0.7, 18.9, 143.4, 249.7, 0, -0.1, 0, 0, 0.5, 5.7, -2.7, 0, 1.7, 1.02, 2.57, 0.8, 0, 0.8, 0.4, 509.4, 0.12, 0, 
27, eco28, 25, 7770, 20.6, 6754.7, 2983.5, 131.7, 37.8, 49.7, 55.4, 120.74, 539, 10, 46.4, 16.3, 1356.9, 339.2, 159.5, 60.5, 6.6, 1.6, 3, 0.3, 47.5, 144.6, 2822.9, 3739.7, 1.3, 0.3, 4, 4.1, 0.5, 0.8, 0, 0.1, 0, 0, 1.4, 16.4, 114.8, 274.6, 0, -0.2, 0, 0, 1.1, 5, -1.8, 0, 1.7, 0.87, 2.96, 1.3, 0, 1.7, 0.9, 528, 0.14, 0, 
27, eco29, 26, 7874, 23.4, 6905.3, 3339, 151.2, 43.2, 55.8, 62.1, 162.67, 588.4, 12.3, 45.4, 15.9, 1525.2, 381.3, 173.7, 68.4, 6.4, 1.7, 3.7, 0.3, 39, 129.9, 2384.3, 4352.1, 1.4, 0.3, 5.6, 4.9, 0.6, 0.9, 0, 0.1, 0, 0, 1.2, 15.2, 115.3, 280.3, 0, -0.2, 0, 0, 1.2, 5.2, -1.2, 0, 1.7, 0.41, 1.52, 2.1, 0, 2.1, 1.2, 574.7, 0.19, 0, 
27, eco30, 27, 597, 40.8, 3896.7, 817.6, 43, 12.4, 17.1, 14.6, 136.35, 393, 6.3, 16.2, 5.7, 368.4, 92.1, 46.2, 24.1, 2.1, 0.6, 1, 0.1, 8.7, 36.5, 801.7, 3049.8, 0.4, 0.1, 1.1, 1.1, 0.1, 0.3, 0, 0, 0, 0, 0.3, 4.4, 41.8, 206.9, 0, -0.1, 0, 0, 0.4, 3.1, -0.3, 0, 1.7, 0.46, 3.73, 3.9, 0, 0.6, 0.3, 389.8, 0.16, 0, 
28, eco1, 0, 890, -65.3, 5009.5, 6902.3, 313.9, 90.7, 122.8, 132.9, 106.5, 461, 13.5, 191.9, 67.2, 3055.4, 763.9, 430.8, 144.4, 18.7, 5.8, 6.1, 1.2, 66.7, 120.5, 2251.9, 2570.4, 5, 1.1, 8.2, 8.9, 1.1, 1.7, 0.1, 0.2, 0, 0.1, 2, 12.6, 74.9, 238.6, 0.1, -0.5, 0, -0.2, 2.6, 5.6, -3.4, 0, 1.7, 1.22, 1.76, 0.6, 0, 4.4, 1.6, 435, 0.13, 0, 
28, eco2, 1, 3287, -53.6, 12099.6, 7373.4, 286.4, 82.1, 105.8, 137, 48.34, 506.8, 12.1, 99.9, 35, 3368.5, 842.1, 393.7, 131.8, 16.7, 3.6, 5.3, 0.7, 190.8, 309.3, 6643.9, 4955.6, 2.8, 0.6, 9.5, 10, 1.1, 1.6, 0.1, 0.2, 0, 0, 5.7, 31, 150.7, 245.1, 0.1, -0.3, 0, -0.1, 2.4, 5.8, -4.1, 0, 1.7, 2.07, 1.59, 0, 0, 3.9, 1.6, 481.2, 0.06, 0, 
28, eco3, 2, 1178, -132.9, 4999.5, 17039.6, 624.9, 178.7, 226.2, 303.2, 80.08, 450.6, 25.2, 142.8, 50, 7869.4, 1967.3, 834, 306.2, 29.6, 6.3, 13.7, 1, 88.9, 135.4, 2515.5, 2259.7, 4.5, 0.9, 23.4, 23.3, 2.5, 3.6, 0.2, 0.3, 0.1, 0.1, 2.4, 14.6, 71.2, 223.5, 0.2, -0.7, 0.1, 0.1, 5, 10.6, -8.4, 0, 1.7, 1.95, 1.3, 0.1, 0, 8, 4.4, 392.4, 0.09, 0, 
28, eco4, 3, 70, -173.7, 19533.4, 15244, 598.8, 172.3, 227.2, 292.8, 35.28, 847.1, 19.5, 290.1, 101.5, 6881.1, 1720.3, 876.7, 291.8, 31.4, 8.1, 11.9, 1.9, 431.4, 629.2, 11255, 7217.8, 7.9, 1.7, 21.7, 21.1, 2.7, 3.6, 0.2, 0.3, 0.1, 0.1, 11.7, 58.4, 245, 437.4, 0.2, -0.8, 0.1, 0.1, 4.8, 7.8, -6.7, 0, 1.7, 1.95, 0.78, 0, 0, 7.1, 3.9, 788.3, 0.04, 0, 
28, eco6, 4, 1215, 78.3, 6636.4, 763.3, 36, 10.6, 16, 15.9, 136.27, 468.3, 8.5, 40.5, 14.2, 318.7, 79.7, 66, 15, 2.6, 0.7, 0.6, 0.2, 8.1, 75.8, 1762.7, 4789.8, 0.9, 0.2, 0.6, 0.7, 0.1, 0.2, 0, 0, 0, 0, 0.2, 9.3, 80.7, 239.1, 0, 0, 0, -0.1, 0.2, 4.8, -1.2, 0, 1.7, 0.86, 3.22, 0.4, 0, 0.4, 0.2, 465.6, 0.16, 0, 
28, eco7, 5, 1261, 79.3, 6449.4, 750.8, 31.9, 9.2, 12.3, 15.3, 124.96, 503.8, 8.3, 11.3, 3.9, 342, 85.5, 42.8, 14.9, 1.5, 0.5, 0.6, 0, 10.8, 92.4, 2252.3, 4094, 0.3, 0.1, 1, 1, 0.1, 0.2, 0, 0, 0, 0, 0.3, 11.3, 97, 267.4, 0, 0, 0, 0, 0.3, 5, -1.4, 0, 1.7, 1.4, 4.61, 0.8, 0, 0.4, 0.2, 501, 0.15, 0, 
28, eco8, 6, 27, 21, 5958.8, 4748.5, 172.7, 49.7, 65.6, 86.4, 63.09, 308.3, 10.7, 65.1, 22.8, 2168.6, 542.2, 246.6, 82.2, 7.4, 3, 3.2, 0.3, 47.8, 122.8, 2511.7, 3276.5, 1.9, 0.4, 6.9, 6.3, 0.8, 1, 0, 0.1, 0, 0, 1.4, 13.3, 64.8, 148.3, 0, -0.3, 0, 0, 1.5, 6, -3.7, 0, 1.7, 2.27, 2.79, 0.6, 0, 2.4, 1.1, 291.1, 0.08, 0, 
28, eco10, 7, 7378, -14.5, 10767, 6839.3, 275.8, 79.3, 104.5, 129.5, 80.25, 610.9, 14.5, 118.9, 41.6, 3098.5, 774.6, 374.8, 135.8, 13.2, 4.3, 6.2, 0.8, 107.8, 267.2, 5316.9, 5075.1, 3.3, 0.7, 9.8, 9.3, 1.2, 1.7, 0.1, 0.2, 0, 0, 3.1, 28.3, 158.7, 314.3, 0.1, -0.4, 0, 0, 2.3, 7.2, -4.3, 0, 1.7, 1.82, 2.61, 1.4, 0, 3.7, 1.8, 585, 0.1, 0, 
28, eco11, 8, 2019, 7.9, 13277.7, 4572.6, 193, 55.2, 71, 92.9, 68.75, 652.3, 11.4, 65.8, 23, 2085.6, 521.4, 250.1, 93, 7.7, 2.7, 4.5, 0.4, 116.1, 312.3, 6999.6, 5849.7, 2, 0.4, 7.4, 6.9, 0.9, 1.3, 0, 0.1, 0, 0, 3.3, 33.6, 202.1, 325.5, 0.1, -0.3, 0, 0, 1.6, 6.1, -3.5, 0, 1.7, 1.79, 2.6, 1.3, 0, 2.6, 1.4, 633.4, 0.08, 0, 
28, eco12, 9, 859, -8.7, 7780.9, 4227.2, 196, 55.7, 69.5, 78.9, 166.2, 698.2, 12.7, 44.3, 15.5, 1944, 486, 203.3, 80.1, 8, 1.9, 4.5, 0.4, 44.1, 138.7, 3114.8, 4483.2, 1.5, 0.3, 7.1, 6.4, 0.7, 1, 0, 0.1, 0, 0, 1.3, 15.8, 138.1, 359.6, 0.1, -0.3, 0, 0, 1.5, 5.7, -1.8, 0, 1.7, 0.84, 3.05, 3.5, 0, 2.6, 1.5, 681.2, 0.2, 0, 
28, eco13, 10, 85, 119.1, 8752.9, 3.8, 0.8, 0.2, 0.4, 0.1, 99.45, 515.9, 9.1, 0.4, 0.1, 1.4, 0.4, 0.6, 0.1, 0, 0, 0, 0, 0.2, 140.9, 3364.8, 5246.9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.8, 119.2, 279.4, 0, 0, 0, 0, 0, 6.5, -2.7, 0, 1.7, 1.95, 5.36, 0, 0, 0, 0, 515.9, 0.12, 0, 
28, eco14, 11, 931, 114.6, 8716.3, 49.8, 4, 1.1, 1.7, 1.9, 98.64, 513.2, 8.9, 1.3, 0.5, 22.1, 5.5, 6.2, 2.5, 0.2, 0, 0.1, 0, 1.7, 140.3, 3328.4, 5245.9, 0, 0, 0.1, 0.1, 0, 0.1, 0, 0, 0, 0, 0, 17.6, 117.2, 279.5, 0, 0, 0, 0, 0, 6.3, -2.7, 0, 1.7, 1.88, 5.26, 0.3, 0, 0, 0, 512.9, 0.12, 0, 
